b'id',b'key',b'value',b'type' 
b'44099240',b'name',b'Nozungeza Road',b'regular'
b'44099240',b'source',b'eThekwini Metro',b'regular'
b'44099241',b'highway',b'unclassified',b'regular'
b'44099241',b'name',b'Nozungeza Road',b'regular'
b'44099241',b'source',b'eThekwini Metro',b'regular'
b'44099242',b'highway',b'unclassified',b'regular'
b'44099242',b'name',b'Jade Cresent',b'regular'
b'44099242',b'source',b'eThekwini Metro',b'regular'
b'44099247',b'highway',b'tertiary',b'regular'
b'44099247',b'name',b'Shallcross Road',b'regular'
b'44099247',b'source',b'eThekwini Metro',b'regular'
b'44099257',b'highway',b'tertiary',b'regular'
b'44099257',b'name',b'Klaarwater Road',b'regular'
b'44099257',b'source',b'eThekwini Metro',b'regular'
b'44099258',b'highway',b'unclassified',b'regular'
b'44099258',b'name',b'Granada Street',b'regular'
b'44099258',b'source',b'eThekwini Metro',b'regular'
b'44099259',b'highway',b'unclassified',b'regular'
b'44099259',b'name',b'Savanna Drive',b'regular'
b'44099260',b'highway',b'unclassified',b'regular'
b'44099260',b'name',b'Dalarna Street',b'regular'
b'44099260',b'source',b'eThekwini Metro',b'regular'
b'44099261',b'highway',b'unclassified',b'regular'
b'44099261',b'name',b'Sapphire Drive',b'regular'
b'44099261',b'source',b'eThekwini Metro',b'regular'
b'44099262',b'highway',b'unclassified',b'regular'
b'44099262',b'name',b'Olympia Street',b'regular'
b'44099262',b'source',b'eThekwini Metro',b'regular'
b'44099264',b'highway',b'unclassified',b'regular'
b'44099264',b'name',b'Hollyhock Drive',b'regular'
b'44099264',b'source',b'eThekwini Metro',b'regular'
b'44099265',b'highway',b'unclassified',b'regular'
b'44099265',b'name',b'Helwin Street',b'regular'
b'44099265',b'source',b'eThekwini Metro',b'regular'
b'44099266',b'highway',b'unclassified',b'regular'
b'44099266',b'name',b'Flinders Street',b'regular'
b'44099266',b'source',b'eThekwini Metro',b'regular'
b'44099271',b'highway',b'unclassified',b'regular'
b'44099271',b'name',b'Shasta Street',b'regular'
b'44099271',b'source',b'eThekwini Metro',b'regular'
b'44099274',b'highway',b'unclassified',b'regular'
b'44099274',b'name',b'Topaz Street',b'regular'
b'44099274',b'source',b'eThekwini Metro',b'regular'
b'44099275',b'highway',b'unclassified',b'regular'
b'44099275',b'name',b'Ras Dashan Street',b'regular'
b'44099275',b'source',b'eThekwini Metro',b'regular'
b'44099276',b'highway',b'unclassified',b'regular'
b'44099276',b'name',b'Opal Avenue',b'regular'
b'44099276',b'source',b'eThekwini Metro',b'regular'
b'44099277',b'highway',b'unclassified',b'regular'
b'44099277',b'name',b'Mbembese Road',b'regular'
b'44099277',b'source',b'eThekwini Metro',b'regular'
b'44099278',b'highway',b'unclassified',b'regular'
b'44099278',b'name',b'Mazenze Street',b'regular'
b'44099278',b'source',b'eThekwini Metro',b'regular'
b'44099281',b'highway',b'unclassified',b'regular'
b'44099281',b'name',b'Zwelethu Road',b'regular'
b'44099281',b'source',b'eThekwini Metro',b'regular'
b'44099289',b'highway',b'unclassified',b'regular'
b'44099289',b'name',b'Camellia Place',b'regular'
b'44099289',b'source',b'eThekwini Metro',b'regular'
b'44099293',b'highway',b'unclassified',b'regular'
b'44099293',b'name',b'Alpine Drive',b'regular'
b'44099293',b'source',b'eThekwini Metro',b'regular'
b'44099296',b'highway',b'unclassified',b'regular'
b'44099296',b'name',b'Cathedral Street',b'regular'
b'44099296',b'source',b'eThekwini Metro',b'regular'
b'44099297',b'highway',b'unclassified',b'regular'
b'44099297',b'name',b'Zwelabo Cresent',b'regular'
b'44099297',b'source',b'eThekwini Metro',b'regular'
b'44099298',b'highway',b'unclassified',b'regular'
b'44099298',b'name',b'Grassmere Drive',b'regular'
b'44099298',b'source',b'eThekwini Metro',b'regular'
b'44099299',b'highway',b'unclassified',b'regular'
b'44099299',b'name',b'40554 Street',b'regular'
b'44099300',b'highway',b'unclassified',b'regular'
b'44099300',b'name',b'Meadow Road',b'regular'
b'44099303',b'highway',b'unclassified',b'regular'
b'44099303',b'name',b'Ntethe Street',b'regular'
b'44099303',b'source',b'eThekwini Metro',b'regular'
b'44099311',b'highway',b'unclassified',b'regular'
b'44099311',b'name',b'Shezi Road',b'regular'
b'44099311',b'source',b'eThekwini Metro',b'regular'
b'44099312',b'highway',b'unclassified',b'regular'
b'44099312',b'name',b'Bell Tower Road',b'regular'
b'44099312',b'source',b'eThekwini Metro',b'regular'
b'44099313',b'highway',b'unclassified',b'regular'
b'44099313',b'name',b'Mkomazi Street',b'regular'
b'44099314',b'highway',b'unclassified',b'regular'
b'44099314',b'name',b'211688 Street',b'regular'
b'44099315',b'highway',b'unclassified',b'regular'
b'44099315',b'name',b'Phakati Street',b'regular'
b'44099316',b'highway',b'unclassified',b'regular'
b'44099316',b'name',b'Pebble Drive',b'regular'
b'44099320',b'highway',b'unclassified',b'regular'
b'44099320',b'name',b'211647 Street',b'regular'
b'44099321',b'highway',b'unclassified',b'regular'
b'44099321',b'name',b'Chrome Place',b'regular'
b'44099322',b'highway',b'unclassified',b'regular'
b'44099322',b'name',b'Sandy Place',b'regular'
b'44099323',b'highway',b'unclassified',b'regular'
b'44099323',b'name',b'Grassland Avenue',b'regular'
b'44099324',b'highway',b'unclassified',b'regular'
b'44099324',b'name',b'Valley Drive',b'regular'
b'44099329',b'highway',b'unclassified',b'regular'
b'44099329',b'name',b'201339 Street',b'regular'
b'44099338',b'highway',b'unclassified',b'regular'
b'44099338',b'name',b'200100 Street',b'regular'
b'44099338',b'source',b'eThekwini Metro',b'regular'
b'44099339',b'highway',b'unclassified',b'regular'
b'44099339',b'name',b'200097 Street',b'regular'
b'44099339',b'source',b'eThekwini Metro',b'regular'
b'44099340',b'highway',b'unclassified',b'regular'
b'44099340',b'name',b'200098 Street',b'regular'
b'44099340',b'source',b'eThekwini Metro',b'regular'
b'44099341',b'highway',b'tertiary',b'regular'
b'44099341',b'name',b'Demat Road',b'regular'
b'44099341',b'source',b'eThekwini Metro',b'regular'
b'44099342',b'highway',b'unclassified',b'regular'
b'44099342',b'name',b'211673 Street',b'regular'
b'44099343',b'highway',b'unclassified',b'regular'
b'44099343',b'name',b'Luganda Road',b'regular'
b'44099343',b'source',b'eThekwini Metro',b'regular'
b'44099344',b'highway',b'unclassified',b'regular'
b'44099344',b'name',b'200096 Street',b'regular'
b'44099344',b'source',b'eThekwini Metro',b'regular'
b'44099349',b'highway',b'unclassified',b'regular'
b'44099349',b'name',b'Imbila Road',b'regular'
b'44099349',b'source',b'eThekwini Metro',b'regular'
b'44099350',b'highway',b'unclassified',b'regular'
b'44099350',b'name',b'Kwezi Road',b'regular'
b'44099350',b'source',b'eThekwini Metro',b'regular'
b'44099353',b'highway',b'unclassified',b'regular'
b'44099353',b'name',b'200073 Street',b'regular'
b'44099353',b'source',b'eThekwini Metro',b'regular'
b'44099357',b'highway',b'unclassified',b'regular'
b'44099357',b'name',b'200072 Street',b'regular'
b'44099357',b'source',b'eThekwini Metro',b'regular'
b'44099358',b'highway',b'unclassified',b'regular'
b'44099358',b'name',b'Imbila Road',b'regular'
b'44099358',b'source',b'eThekwini Metro',b'regular'
b'44099360',b'highway',b'unclassified',b'regular'
b'44099360',b'name',b'200075 Street',b'regular'
b'44099360',b'source',b'eThekwini Metro',b'regular'
b'44099361',b'highway',b'unclassified',b'regular'
b'44099361',b'name',b'200070 Street',b'regular'
b'44099361',b'source',b'eThekwini Metro',b'regular'
b'44099363',b'highway',b'unclassified',b'regular'
b'44099363',b'name',b'200071 Street',b'regular'
b'44099363',b'source',b'eThekwini Metro',b'regular'
b'44099365',b'highway',b'unclassified',b'regular'
b'44099365',b'name',b'Edwaleni Road',b'regular'
b'44099365',b'source',b'eThekwini Metro',b'regular'
b'44099366',b'highway',b'unclassified',b'regular'
b'44099366',b'name',b'Mango Drive',b'regular'
b'44099366',b'source',b'eThekwini Metro',b'regular'
b'44099367',b'highway',b'unclassified',b'regular'
b'44099367',b'name',b'200076 Street',b'regular'
b'44099367',b'source',b'eThekwini Metro',b'regular'
b'44099368',b'highway',b'unclassified',b'regular'
b'44099368',b'name',b'200065 Street',b'regular'
b'44099368',b'source',b'eThekwini Metro',b'regular'
b'44099370',b'highway',b'unclassified',b'regular'
b'44099370',b'name',b'200069 Street',b'regular'
b'44099370',b'source',b'eThekwini Metro',b'regular'
b'44099377',b'highway',b'unclassified',b'regular'
b'44099377',b'name',b'200066 Street',b'regular'
b'44099377',b'source',b'eThekwini Metro',b'regular'
b'44099380',b'highway',b'unclassified',b'regular'
b'44099380',b'name',b'200064 Street',b'regular'
b'44099380',b'source',b'eThekwini Metro',b'regular'
b'44099381',b'highway',b'unclassified',b'regular'
b'44099381',b'name',b'200067 Street',b'regular'
b'44099381',b'source',b'eThekwini Metro',b'regular'
b'44099385',b'highway',b'unclassified',b'regular'
b'44099385',b'name',b'200063 Street',b'regular'
b'44099385',b'source',b'eThekwini Metro',b'regular'
b'44099386',b'highway',b'unclassified',b'regular'
b'44099386',b'name',b'200068 Street',b'regular'
b'44099386',b'source',b'eThekwini Metro',b'regular'
b'44099387',b'highway',b'unclassified',b'regular'
b'44099387',b'name',b'200062 Street',b'regular'
b'44099387',b'source',b'eThekwini Metro',b'regular'
b'44099388',b'highway',b'unclassified',b'regular'
b'44099388',b'name',b'200074 Street',b'regular'
b'44099388',b'source',b'eThekwini Metro',b'regular'
b'44099389',b'highway',b'unclassified',b'regular'
b'44099389',b'name',b'200078 Street',b'regular'
b'44099389',b'source',b'eThekwini Metro',b'regular'
b'44099390',b'highway',b'unclassified',b'regular'
b'44099390',b'name',b'200080 Street',b'regular'
b'44099390',b'source',b'eThekwini Metro',b'regular'
b'44099391',b'highway',b'unclassified',b'regular'
b'44099391',b'name',b'200077 Street',b'regular'
b'44099391',b'source',b'eThekwini Metro',b'regular'
b'44099392',b'highway',b'unclassified',b'regular'
b'44099392',b'name',b'200079 Street',b'regular'
b'44099392',b'source',b'eThekwini Metro',b'regular'
b'44099393',b'highway',b'unclassified',b'regular'
b'44099393',b'name',b'Ekuthuleni Road',b'regular'
b'44099393',b'source',b'eThekwini Metro',b'regular'
b'44099394',b'highway',b'unclassified',b'regular'
b'44099394',b'name',b'200107 Street',b'regular'
b'44099394',b'source',b'eThekwini Metro',b'regular'
b'44099395',b'highway',b'unclassified',b'regular'
b'44099395',b'name',b'200112 Street',b'regular'
b'44099395',b'source',b'eThekwini Metro',b'regular'
b'44099396',b'highway',b'unclassified',b'regular'
b'44099396',b'name',b'200108 Street',b'regular'
b'44099396',b'source',b'eThekwini Metro',b'regular'
b'44099397',b'highway',b'unclassified',b'regular'
b'44099397',b'name',b'200099 Street',b'regular'
b'44099397',b'source',b'eThekwini Metro',b'regular'
b'44099398',b'highway',b'unclassified',b'regular'
b'44099398',b'name',b'200109 Street',b'regular'
b'44099398',b'source',b'eThekwini Metro',b'regular'
b'44099402',b'highway',b'unclassified',b'regular'
b'44099402',b'name',b'200111 Street',b'regular'
b'44099402',b'source',b'eThekwini Metro',b'regular'
b'44099403',b'highway',b'unclassified',b'regular'
b'44099403',b'name',b'200110 Street',b'regular'
b'44099403',b'source',b'eThekwini Metro',b'regular'
b'44099420',b'highway',b'unclassified',b'regular'
b'44099420',b'name',b'200113 Street',b'regular'
b'44099420',b'source',b'eThekwini Metro',b'regular'
b'44099421',b'highway',b'unclassified',b'regular'
b'44099421',b'name',b'200105 Street',b'regular'
b'44099421',b'source',b'eThekwini Metro',b'regular'
b'44099422',b'highway',b'unclassified',b'regular'
b'44099422',b'name',b'200099 Street',b'regular'
b'44099422',b'source',b'eThekwini Metro',b'regular'
b'44099423',b'highway',b'unclassified',b'regular'
b'44099423',b'name',b'200099 Street',b'regular'
b'44099423',b'source',b'eThekwini Metro',b'regular'
b'44099424',b'highway',b'unclassified',b'regular'
b'44099424',b'name',b'200106 Street',b'regular'
b'44099424',b'source',b'eThekwini Metro',b'regular'
b'44099425',b'highway',b'unclassified',b'regular'
b'44099425',b'name',b'200104 Street',b'regular'
b'44099425',b'source',b'eThekwini Metro',b'regular'
b'44099426',b'highway',b'unclassified',b'regular'
b'44099426',b'name',b'200101 Street',b'regular'
b'44099426',b'source',b'eThekwini Metro',b'regular'
b'44099427',b'highway',b'unclassified',b'regular'
b'44099427',b'name',b'200103 Street',b'regular'
b'44099427',b'source',b'eThekwini Metro',b'regular'
b'44099428',b'highway',b'unclassified',b'regular'
b'44099428',b'name',b'200094 Street',b'regular'
b'44099428',b'source',b'eThekwini Metro',b'regular'
b'44099429',b'highway',b'unclassified',b'regular'
b'44099429',b'name',b'200102 Street',b'regular'
b'44099429',b'source',b'eThekwini Metro',b'regular'
b'44099430',b'highway',b'unclassified',b'regular'
b'44099430',b'name',b'200095 Street',b'regular'
b'44099430',b'source',b'eThekwini Metro',b'regular'
b'44099431',b'highway',b'unclassified',b'regular'
b'44099431',b'name',b'200102 Street',b'regular'
b'44099431',b'source',b'eThekwini Metro',b'regular'
b'44099432',b'highway',b'unclassified',b'regular'
b'44099432',b'name',b'Sage Drive',b'regular'
b'44099434',b'highway',b'unclassified',b'regular'
b'44099434',b'name',b'Bilberry Road',b'regular'
b'44099435',b'highway',b'unclassified',b'regular'
b'44099435',b'name',b'201354 Street',b'regular'
b'44099437',b'highway',b'unclassified',b'regular'
b'44099437',b'name',b'201377 Street',b'regular'
b'44099438',b'highway',b'unclassified',b'regular'
b'44099438',b'name',b'201311 Street',b'regular'
b'44099439',b'highway',b'unclassified',b'regular'
b'44099439',b'name',b'201301 Street',b'regular'
b'44099440',b'highway',b'unclassified',b'regular'
b'44099440',b'name',b'201304 Street',b'regular'
b'44099442',b'highway',b'unclassified',b'regular'
b'44099442',b'name',b'Primrose Avenue',b'regular'
b'44099443',b'highway',b'unclassified',b'regular'
b'44099443',b'name',b'201312 Street',b'regular'
b'44099444',b'highway',b'unclassified',b'regular'
b'44099444',b'name',b'201303 Street',b'regular'
b'44099445',b'highway',b'unclassified',b'regular'
b'44099445',b'name',b'201358 Street',b'regular'
b'44099447',b'highway',b'unclassified',b'regular'
b'44099447',b'name',b'201351 Street',b'regular'
b'44099448',b'highway',b'unclassified',b'regular'
b'44099448',b'name',b'201352 Street',b'regular'
b'44099449',b'highway',b'unclassified',b'regular'
b'44099449',b'name',b'201346 Street',b'regular'
b'44099451',b'highway',b'unclassified',b'regular'
b'44099451',b'name',b'201353 Street',b'regular'
b'44099454',b'highway',b'unclassified',b'regular'
b'44099454',b'name',b'201348 Street',b'regular'
b'44099455',b'highway',b'unclassified',b'regular'
b'44099455',b'name',b'201344 Street',b'regular'
b'44099457',b'highway',b'unclassified',b'regular'
b'44099457',b'name',b'201343 Street',b'regular'
b'44099459',b'highway',b'unclassified',b'regular'
b'44099459',b'name',b'201342 Street',b'regular'
b'44099463',b'highway',b'unclassified',b'regular'
b'44099463',b'name',b'201345 Street',b'regular'
b'44099464',b'highway',b'unclassified',b'regular'
b'44099464',b'name',b'201344 Street',b'regular'
b'44099478',b'highway',b'unclassified',b'regular'
b'44099478',b'name',b'201337 Street',b'regular'
b'44099479',b'highway',b'unclassified',b'regular'
b'44099479',b'name',b'201350 Street',b'regular'
b'44099485',b'highway',b'unclassified',b'regular'
b'44099485',b'name',b'201349 Street',b'regular'
b'44099491',b'highway',b'unclassified',b'regular'
b'44099491',b'name',b'201357 Street',b'regular'
b'44099494',b'highway',b'unclassified',b'regular'
b'44099494',b'name',b'201347 Street',b'regular'
b'44099498',b'highway',b'unclassified',b'regular'
b'44099498',b'name',b'201356 Street',b'regular'
b'44099499',b'highway',b'unclassified',b'regular'
b'44099499',b'name',b'211674 Street',b'regular'
b'44099500',b'highway',b'unclassified',b'regular'
b'44099500',b'name',b'211675 Street',b'regular'
b'44099501',b'highway',b'track',b'regular'
b'44099501',b'name',b'84285 Track',b'regular'
b'44099501',b'surface',b'gravel',b'regular'
b'44099502',b'highway',b'track',b'regular'
b'44099502',b'name',b'84284 Track',b'regular'
b'44099502',b'surface',b'gravel',b'regular'
b'44099503',b'highway',b'track',b'regular'
b'44099503',b'name',b'84286 Track',b'regular'
b'44099503',b'surface',b'gravel',b'regular'
b'44099504',b'highway',b'unclassified',b'regular'
b'44099504',b'name',b'201405 Street',b'regular'
